TypeCode;Variable;NorwName;EnglName;MjTypeGr;MnTypes;Category;Criteria;Threat;AssmID;FileID
3AB;;Avsetningsformer knyttet til breer;Glacial landforms;landform;;NE;;;159;1
3AB_DG;;Dødisgrop;Kettle hole;landform;;NT; C2b;pollutio:ongoingt:minority:slowdecl,disturba:ongoingt:minority:slowdecl,disturba:ongoingt:minority:unknownd;160;2
3AB_DI;;Dødisterreng;Dead-ice terrain;landform;;LC;;disturba:ongoingt:minority:slowdecl,disturba:ongoingt:minority:slowdecl,disturba:ongoingt:minority:slowdecl,landusec:ongoingt:neglarea:negldecl,landusec:ongoingt:minority:negldecl,pollutio:ongoingt:minority:negldecl;161;3
3AB_DR;;Drumlin og radiære morenerygger;Drumlin and flutes;landform;;LC;;disturba:ongoingt:neglarea:negldecl,disturba:ongoingt:neglarea:negldecl;162;4
3AB_EN;;Ende- og sidemorener;Terminal or lateral moraine;landform;;LC;;disturba:ongoingt:minority:negldecl,disturba:ongoingt:minority:negldecl;163;5
3AB_ES;;Esker;Esker;landform;;LC;;disturba:ongoingt:minority:negldecl,otherthr:ongoingt:minority:negldecl;164;6
3AB_FL;;Flyttblokk;Erratic block;landform;;LC;;;165;7
3AB_IS;;Iskjernemorene;Ice-cored moraine;landform;;LC;;;166;8
3AB_RO;;Rogenmorene;Rogen moraine;landform;;LC;;;167;9
3AR;;Avsetningsformer knyttet til rennende vann;Alluvial deposits;landform;;NE;;;168;10
3AR_DE;;Delta;Delta;landform;;VU; A2b, C1;otherthr:ongoingt:minority:slowdecl,disturba:ongoingt:minority:slowdecl;169;11
3AR_EB;;Elvebanke;River bar;landform;;LC;;;170;12
3AR_ES;;Elveslette;Alluvial plain (river floodplain);landform;;NT; C2b;disturba:ongoingt:minority:slowdecl,otherthr:ongoingt:minority:slowdecl;171;13
3AR_EV;;Elvevifte;Alluvial fan;landform;;NT; A1, A2a, A2b;;172;14
3AR_LS;;Leirslette;Terrestrialised marine clay plain;landform;;NT; C2b;disturba:ongoingt:minority:slowdecl,disturba:ongoingt:minority:slowdecl;173;15
3AR_LV;;Levé;Levée;landform;;NT; A1, A2a, A2b;;174;16
3BF;;Breformer;Glaciers;landform;;NE;;climatec:ongoingt:wholarea:slowdecl,climatec:ongoingt:wholarea:slowdecl,climatec:ongoingt:wholarea:slowdecl;175;17
3BF_BB;;Botnbre;Cirque glacier;landform;;VU; A2b, E;climatec:ongoingt:majority:slowdecl;176;18
3BF_DB;;Dalbre;Valley glacier;landform;;VU; A2b, E;climatec:ongoingt:majority:slowdecl;177;19
3BF_DS;;Dalsidebre;Ice apron;landform;;VU; A2b, E;climatec:ongoingt:majority:slowdecl;178;20
3BF_KB;;Kalvende bre;Calving glacier;landform;;VU; A2b, E;climatec:ongoingt:majority:slowdecl;179;21
3BF_PB;;Platåbre;Platau glacier;landform;;VU; A2b, E;climatec:ongoingt:majority:slowdecl;180;22
3BF_RB;;Regenerert bre;Regenerated glacier;landform;;VU; A2b, E;climatec:ongoingt:majority:slowdecl;181;23
3BF_SB;;Sammensatt bre;Ice field;landform;;VU; A2b, E;climatec:ongoingt:majority:slowdecl;182;24
3EB;;Erosjonsformer knyttet til breer;Glacial erosion landforms;landform;;NE;;;183;25
3EB_BO;;Botn;Cirque;landform;;LC;;;184;26
3EB_BR;;Bruddform;Chatter mark;landform;;LC;;;185;27
3EB_DE;;Dalende;Trough end;landform;;LC;;;186;28
3EB_DK;;Dalklype;Riegel;landform;;LC;;;187;29
3EB_FD;;Fjorddal;Glacial valley with fjord lake;landform;;LC;;;188;30
3EB_HD;;Hengende dal;Hanging valley;landform;;LC;;;189;31
3EB_MB;;Marint basseng;Marine basin;landform;;LC;;;190;32
3EB_PF;;P-form (plastisk form);P-form;landform;;LC;;;191;33
3EB_RS;;Rundsva;Roche moutonée;landform;;LC;;;192;34
3EB_SS;;Skuringsstripe;Glacial stria;landform;;LC;;;193;35
3EB_TI;;Tind;Horn;landform;;LC;;;194;36
3EB_UD;;U-dal;U-shaped valley;landform;;LC;;;195;37
3EL;;Elveløpsformer;Alluvial landforms;landform;;NE;;;196;38
3EL_BD;;Blind dal;Blind valley;landform;;LC;;disturba:ongoingt:majority:slowdecl,otherthr:ongoingt:minority:slowdecl,pollutio:ongoingt:minority:unknownd;197;39
3EL_BK;;Bekkekløft;Ravine;landform;;LC;;;202;40
3EL_FE;;Forgreinet elveløp;Braided stream;landform;;LC;;otherthr:ongoingt:majority:slowdecl;198;41
3EL_KR;;Kroksjø;Oxbow lake;landform;;NT; C1;otherthr:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,pollutio:ongoingt:minority:slowdecl;199;42
3EL_ME;;Meander;Meander;landform;;VU; C1;landusec:ongoingt:majority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl;200;43
3EL_UE;;Underjordisk elveløp;Subterranean river;landform;;NT; C1;disturba:ongoingt:majority:slowdecl;201;44
3ER;;Erosjonsformer knyttet til rennende vann;Fluvial erosion landforms;landform;;NE;;;203;45
3ER_ER;;Erosjonskant;Eroded river bank;landform;;NT; C1;landusec:ongoingt:majority:slowdecl,disturba:ongoingt:minority:slowdecl;204;46
3ER_GJ;;Gjel;Canyon (gorge);landform;;LC;;landusec:ongoingt:majority:negldecl,otherthr:ongoingt:minority:negldecl;205;47
3ER_JE;;Jettegryte;Pothole;landform;;LC;;otherthr:ongoingt:minority:negldecl;206;48
3ER_JP;;Jordpyramide;Earth pillar;landform;;CR; B1;otherthr:ongoingt:wholarea:slowdecl,climatec:ongoingt:wholarea:rapidecl,disturba:ongoingt:minority:negldecl;207;49
3ER_RB;;Ravine i bresjøsediment eller dalfylling;Gully in glacilacustrine sediments;landform;;LC;;disturba:ongoingt:neglarea:negldecl;208;50
3ER_RL;;Leirravine;Gully in marine clay;landform;;VU; A1;natcatas:ongoingt:neglarea:negldecl,disturba:ongoingt:neglarea:negldecl,pollutio:ongoingt:majority:negldecl,pollutio:ongoingt:unknownp:unknownd;209;51
3ER_SP;;Spylerenne;Meltwater channel;landform;;LC;;;210;52
3ER_VD;;V-dal;V-shaped valley;landform;;LC;;;211;53
3FP;;Landformer knyttet til frostprosesser;Periglacial landforms;landform;;NE;;;212;54
3FP_FB;;Forvitringsblokkmark;Block field (autochtonous, originating by weathering);landform;;LC;;;213;55
3FP_FG;;Forvitringsgrusmark;Gravel field (autochtonous, originating by weathering);landform;;LC;;;214;56
3FP_IP;;Iskilepolygon;Ice-wedge polygon;landform;;LC;;;215;57
3FP_OB;;Oppfrysingsblokkmark;Frost-sorted block field (of allochtonous material);landform;;LC;;;216;58
3FP_PI;;Pingo;Pingo;landform;;LC;;climatec:ongoingt:majority:slowdecl;217;59
3FP_SB;;Steinbre;Rock glacier;landform;;LC;;otherthr:ongoingt:neglarea:negldecl,climatec:unknownt:unknownp:unknownd;218;60
3FP_SM;;Strukturmark;Patterned ground;landform;;LC;;;219;61
3IK;;Landformer knyttet til jordas indre krefter;Igneous and tectonic landforms;landform;;NE;;otherthr:ongoingt:minority:slowdecl;220;62
3IK_GL;;Glintrand;Nappe escarpment;landform;;LC;;;221;63
3IK_HA;;Havbunnsskorstein;Black smoker;landform;;DD;;otherthr:ongoingt:minority:slowdecl,disturba:onlyfutu:unknownp:unknownd;222;64
3IK_KA;;Kalkrygg;Limestone ridge;landform;;NT; B1, C1;otherthr:ongoingt:minority:unknownd;223;65
3IK_MD;;Mudderdiapir;Mud diapir;landform;;LC;;;224;66
3IK_MV;;Muddervulkan;Mud vulcano;landform;;LC;;;225;67
3IK_SP;;Sprekkedal;Fissure valley;landform;;LC;;;226;68
3IK_UG;;Utstrømmingsgrop;Pockmark;landform;;LC;;;227;69
3KJ;;Kjemiske oppløsningsformer;Karst landforms;landform;;NE;;disturba:ongoingt:minority:slowdecl,disturba:ongoingt:neglarea:unknownd;229;71
3KJ_DO;;Doline;Doline;landform;;LC;;disturba:ongoingt:minority:slowdecl,disturba:unknownt:minority:unknownd;230;72
3KJ_DR;;Dryppstein;Dripstone;landform;;EN; C1;disturba:ongoingt:unknownp:slowdecl;231;73
3KJ_KG;;Kalkgrotte;Limestone cave;landform;;VU; C1, C2a, C2b;otherthr:ongoingt:neglarea:unknownd,disturba:ongoingt:minority:unknownd;232;74
3KJ_KO;;Karstoverflate;Karren (karstic surface);landform;;LC;;disturba:ongoingt:minority:slowdecl;233;75
3KJ_KT;;Kalktuff;Tufa;landform;;CR; B1, B2;disturba:ongoingt:majority:slowdecl;234;76
3KP;;Landformer knyttet til kystprosesser;Coastal landforms;landform;;NE;;otherthr:ongoingt:minority:slowdecl;235;77
3KP_KG;;Kystgrotte;Coastal cave;landform;;NT; C1;disturba:ongoingt:majority:slowdecl;236;78
3KP_KK;;Kystklippe;Coastal cliff;landform;;LC;;;237;79
3KP_RA;;Rauk;Sea stack;landform;;LC;;otherthr:ongoingt:neglarea:negldecl;238;80
3KP_SL;;Strandlinje;Shoreline;landform;;LC;;otherthr:ongoingt:minority:negldecl;239;81
3KP_SV;;Strandvoll;Beach ridge;landform;;NT; A1;otherthr:ongoingt:majority:slowdecl;240;82
3ML;;Landformer knyttet til massebevegelse på land;Terrestrial mass movement landforms;landform;;NE;;disturba:ongoingt:neglarea:negldecl,otherthr:ongoingt:neglarea:negldecl,climatec:ongoingt:wholarea:unknownd;241;83
3ML_FJ;;Flytjordsvalk;Solifluction lobe;landform;;LC;;;242;84
3ML_FU;;Fjellskredur;Rockslide scree;landform;;LC;;;243;85
3ML_FV;;Flomrasvifte;Debris cone;landform;;LC;;;244;86
3ML_JS;;Jordskred;Soil landslide;landform;;LC;;;245;87
3ML_LS;;Leirskred(grop);Quick clay landslide;landform;;NT; C1, C2a, C2b;otherthr:ongoingt:majority:rapidecl;246;88
3ML_PT;;Protalus;Protalus rampart;landform;;LC;;;247;89
3ML_SV;;Snørasvoll;Snow avalanche-impacted rampart;landform;;LC;;;248;90
3ML_TA;;Talus;Talus;landform;;LC;;;249;91
3MR;;Landformer knyttet til marine strøm- og skredprosesser;Marine landslides and landform shaped by ocean currents;landform;;NE;;;250;92
3MR_MG;;Marint gjel;Marine gorge;landform;;LC;;otherthr:ongoingt:neglarea:negldecl;251;93
3MR_MR;;Marint skredområde;Submarine landslide;landform;;LC;;otherthr:ongoingt:neglarea:negldecl;252;94
3MR_PS;;Pløyespor;Iceberg ploughmark;landform;;LC;;otherthr:ongoingt:minority:negldecl,disturba:ongoingt:unknownp:unknownd;253;95
3MR_VS;;Vandrende marin sanddyne;Marine sandwave;landform;;LC;;otherthr:ongoingt:minority:negldecl;254;96
3TO;;Torvmarksformer;Mire massif types;landform;;LC;;;136;97
3TO_BA;;Bakkemyr;Sloping fen;landform;;LC;;;137;98
3TO_BØ;;Øyblandingsmyr;Islet mixed mire;landform;;NT; C2a, C2b;landusec:ongoingt:minority:slowdecl,landusec:suspendd:minority:slowdecl,climatec:onlyfutu:majority:unknownd;139;99
3TO_BS;;Strengblandingsmyr;String-flark mixed mire;landform;;LC;;;138;100
3TO_DK;;Djupkilde;Spring fen;landform;;LC;;landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl;140;101
3TO_FA;;Flatmyr;Flat fen;landform;;LC;;;141;102
3TO_FL;;Flommyr;Transgression fen;landform;;LC;;;142;103
3TO_GS;;Gjennomstrømningsmyr;Percolation mire;landform;;LC;;;278;104
3TO_GV;;Gjenvoksningsmyr;Terrestrialisation fen;landform;;LC;;;144;105
3TO_HA;;Atlantisk høymyr;Atlantic bog;landform;;EN; C1, C2b;landusec:ongoingt:majority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,pollutio:ongoingt:minority:negldecl;145;106
3TO_HE;;Eksentrisk høymyr;Eccentric raised bog;landform;;EN; C1, C2b;landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:suspendd:minority:slowdecl;146;107
3TO_HK;;Konsentrisk høymyr;Concentric raised bog;landform;;EN; B1, C1, C2a, C2b;landusec:ongoingt:minority:slowdecl,landusec:suspendd:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:rapidecl,landusec:ongoingt:minority:rapidecl,landusec:ongoingt:minority:rapidecl,landusec:ongoingt:neglarea:slowdecl,landusec:ongoingt:neglarea:rapidecl,landusec:ongoingt:minority:negldecl;147;108
3TO_HN;;Kanthøymyr;Ridge raised bog;landform;;NT; A1, A2a, A2b;landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:suspendd:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl;148;109
3TO_HP;;Platåhøymyr;Plateau raised bog;landform;;EN; C1, C2b;landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:suspendd:minority:slowdecl;149;110
3TO_PA;;Palsmyr;Palsa mire;landform;;EN; C2a, C2b;climatec:ongoingt:wholarea:slowdecl,disturba:ongoingt:minority:slowdecl,disturba:ongoingt:minority:slowdecl;150;111
3TO_ST;;Strengmyr;String-flark fen;landform;;LC;;;152;112
3TO_TE;;Terrengdekkende myr;Blanket bog;landform;;VU; A1, A2a, A2b, C2a, C2b;landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:suspendd:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:suspendd:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,pollutio:ongoingt:minority:slowdecl,landusec:ongoingt:minority:negldecl;153;113
3VI;;Landformer knyttet til vindprosesser;Aeolian landforms;landform;;NE;;;255;114
3VI_FD;;Flygesanddyne;Aeolian sand dune;landform;;VU; A1;;256;115
F1;;Elvevannmasser;River and stream waterbody;limnic waterbody;6;NT; C1;landusec:ongoingt:minority:slowdecl,pollutio:ongoingt:minority:slowdecl,disturba:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl;33;116
F2;;Sirkulerende innsjøvannmasser;Circulating lake waterbody;limnic waterbody;14;LC;;landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,pollutio:ongoingt:minority:slowdecl;34;117
F2-12;;klare kalkfattige turbide innsjøvannmasser i små og/eller grunne innsjøer;Lime-poor turbid waterbody in small or shallow lake;limnic waterbody;1;NT; C1;climatec:ongoingt:majority:slowdecl,landusec:ongoingt:minority:slowdecl;36;118
F2-13;;Humøse kalkfattige innsjøvannmasser i dype innsjøer med sjikting;Lime-poor humus-rich circulating deep-lake waterbody;limnic waterbody;1;EN; B2;landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,pollutio:ongoingt:minority:slowdecl;38;119
F2-16;;Humøse kalkfattige innsjøvannmasser i små og/eller grunne innsjøer;Lime-poor humus-rich waterbody in small or shallow lake;limnic waterbody;1;VU; B2;landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,pollutio:ongoingt:minority:slowdecl;39;120
F2-6,F2-9,F2-18,F2-21;;Klare kalkrike pytter, dammer og små grunne innsjøer;Lime-rich waterbody in pond or small or shallow lake;limnic waterbody;4;LC;;landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl;352;121
F2-6,F2-9,F2-18,F2-21;KA-h,KA-i;Sterkt kalkrike dammer, pytter og små og/eller grunne innsjøer;Extremely lime-rich waterbody in pond or small or shallow lake;limnic waterbody;0;VU; A1, C1;landusec:ongoingt:minority:slowdecl,pollutio:ongoingt:minority:slowdecl;279;122
F3;;Ikke-sirkulerende innsjøvannmasser;Anoxic lake waterbody;limnic waterbody;1;NE;;;35;123
H1;;Havvannmasser;Oceanic waterbody;marine seabed;5;LC;;;7;124
H2;;Sirkulerende vannmasser i fysisk avgrensete saltvannsforekomster;Circulating fjord, estuary, lagoon and rock pool waterbody;marine seabed;8;LC;;;328;125
H3;;Ikke-sirkulerende marine vannmasser i fysisk avgrensete saltvannsforekomster;Anoxic marine waterbody;marine seabed;1;LC;;;9;126
I1;;Snø- og isdekt fastmark;Snow and ice-covered ground;snow and ice;1;NT; A2a, A2b;climatec:ongoingt:majority:slowdecl,climatec:ongoingt:majority:slowdecl,climatec:ongoingt:majority:slowdecl;257;127
L1;;Eufotisk fast ferskvannsbunn;Euphotic freshwater rock;freshwater bottom;7;NE;;;27;128
L2;;Eufotisk limnisk sedimentbunn;Euphotic freshwater sediment;freshwater bottom;19;NE;;;28;129
L3;;Afotisk limnisk sedimentbunn;Aphotic freshwater sediment;freshwater bottom;2;NE;;;29;130
L4;;Helofytt-ferskvannssump;Freshwater swamp;freshwater bottom;2;LC;;landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl;30;131
L4-3;;Kalkrik helofyttsump;Lime-rich freshwater swamp;freshwater bottom;1;VU; A1, C1;landusec:ongoingt:minority:slowdecl,landusec:ongoingt:minority:slowdecl,pollutio:ongoingt:minority:slowdecl;37;132
L5;;Ferskvannskildebunn;Freshwater spring;freshwater bottom;4;NE;;;31;133
L6;;Afotisk limnisk sedimentbunn preget av oksygenmangel;Anoxic freshwater sediment;freshwater bottom;2;NE;;;32;134
M1;;Eufotisk fast saltvannsbunn;Euphotic marine rock;marine waterbody;28;LC;;;15;135
M1-3;6KS_1;Sukkertareskog i Nordsjøen og Skagerrak;Kelp forest dominated by sugar kelp in the Skagerrak and North Sea;marine waterbody;0.5;EN; A2a, C2a;pollutio:ongoingt:majority:rapidecl,climatec:ongoingt:majority:rapidecl;342;136
M1-3;6KS_2,6KS_3;Sukkertareskog i Norskehavet og Barentshavet;Kelp forest dominated by sugar kelp in the Norwegian Sea and Barents Sea;marine waterbody;0.5;EN; A1, D1;nativesp:ongoingt:majority:negldecl;344;137
M1-5;6KS_2,6KS_3;Stortareskog i Norskehavet og Barentshavet;Kelp forest dominated by tangle in the Norwegian Sea and Barents Sea;marine waterbody;0;NT; A1, D1;nativesp:ongoingt:minority:negldecl,climatec:ongoingt:unknownp:unknownd;343;138
M1-6;6KS_2,6KS_3;Fingertarebunn i Norskehavet og Barentshavet ;Kelp forest dominated by oarweed in the Norwegian Sea and Barents Sea;marine waterbody;0;VU; A1;alienspe:ongoingt:unknownp:unknownd;24;139
M2;;Afotisk fast saltvannsbunn;Aphotic marine rock;marine waterbody;20;LC;;;12;140
M2-6,M2-7;1AR-H-H;Strømpåvirket fastbunn atlantisk vann og øvre sublitoral med dominans av hornkoraller;Coral forest;marine waterbody;0;NT; A1, A2a, A2b;landusec:ongoingt:unknownp:unknownd;310;141
M3;;Fast fjærebeltebunn;Littoral rock;marine waterbody;16;LC;;;16;142
M3-6,M3-8,M3-9;;Litt til svært eksponert bergknaus i landstrand;Exposed blue-mussel seabed;marine waterbody;3;VU; A1, C1;nativesp:unknownt:unknownp:unknownd,climatec:ongoingt:unknownp:unknownd,nativesp:ongoingt:unknownp:unknownd,alienspe:onlyfutu:unknownp:unknownd,pollutio:suspendd:unknownp:unknownd;14;143
M4;;Eufotisk marin sedimentbunn;Euphotic marine sediment;marine waterbody;42;LC;;;17;144
M4-11,M4-20;;Ruglbunn;Maerl-bed;marine waterbody;2;DD;;pollutio:ongoingt:wholarea:slowdecl,climatec:ongoingt:wholarea:slowdecl,huntharv:onlyfutu:unknownp:unknownd,pollutio:ongoingt:unknownp:unknownd;326;145
M5;;Afotisk marin sedimentbunn;Aphotic marine sediment;marine waterbody;38;LC;;;2;146
M5-4,M5-5,M5-14,M5-15;1AG-H-H,6KS_1;Afotisk finsediment- og finmaterialebunn, med hornkorall i Nordsjøen og Skagerrak;Bamboo coral forest;marine waterbody;0;EN; B2;landusec:ongoingt:majority:slowdecl;11;147
M5-4,M5-5,M5-14,M5-15;6KE_2;Afotisk finsediment- og finmaterialebunn i Skagerrak;Mesopelagic to upper sublittoral mixed sediment and mud in the Skagerrak;marine waterbody;0;NT; B1, C1;landusec:ongoingt:minority:slowdecl;312;148
M5-9,M5-18,M5-26;6KS_3;Svampspikelbunn i Barentshavet sør;Upper bathypelagic to upper sublittoral sponge-bed in the Barents Sea;marine waterbody;0;NT; A2b;landusec:ongoingt:minority:slowdecl;10;149
M5-23;1AR-H-H;Afotisk finmaterialerik sedimentbunn i intermedært vann, med hornkorall;Coral forest dominated by Radicipes gracilis;marine waterbody;0;EN; B2;landusec:ongoingt:minority:slowdecl;311;150
M6;;Korallrev;Coral reef seabed;marine waterbody;2;NT; A1, A2a, A2b, C1;landusec:ongoingt:minority:slowdecl,landusec:ongoingt:neglarea:unknownd;3;151
M7;;Marin undervannseng;Seagrass bed;marine waterbody;4;LC;;;18;152
M8;;Helofytt-saltvannsump;Tidal swamp;marine waterbody;1;LC;;;19;153
